isAdapt,round,chain,value
true,0,123,1.0
true,0,124,1.0
true,0,125,1.0
true,0,126,1.3977579528509166E-23
true,0,127,1.0
true,0,128,2.8207163512032487E-16
true,0,129,1.0
true,0,130,1.0
true,0,131,3.643607264085002E-10
true,0,132,5.1734152320793076E-8
true,0,133,1.0169511615155587E-5
true,0,134,1.6896446474272408E-13
true,0,135,6.799810019947784E-28
true,0,136,1.854014605652247E-96
true,0,137,4.44291960418486E-5
true,0,138,2.726505055483423E-172
true,0,139,1.0
true,0,140,1.0964207133983557E-155
true,0,141,1.0
true,0,142,1.0
true,0,143,1.1344966555593174E-61
true,0,144,8.203578811807876E-66
true,0,145,4.2323628836104067E-10
true,0,146,2.4525449626546672E-284
true,0,147,1.0
true,0,148,0.0
true,1,0,1.0
true,1,1,0.9999200306902832
true,1,2,1.0
true,1,3,0.721139312747219
true,1,4,0.7271370013358003
true,1,5,0.9648296569666244
true,1,6,1.0
true,1,7,0.5861557979335654
true,1,8,0.9875810905884135
true,1,9,0.9103185507629166
true,1,10,0.9189780892495092
true,1,11,1.0
true,1,12,1.0
true,1,13,0.9839040043013902
true,1,14,1.0
true,1,15,0.9857299323077109
true,1,16,0.8750304099209125
true,1,17,1.0
true,1,18,0.8431867929093233
true,1,19,0.3789714331724141
true,1,20,0.9836472986452387
true,1,21,0.9829687298012284
true,1,22,1.0
true,1,23,1.0
true,1,24,1.0
true,1,25,0.9279336552630792
true,1,26,0.7592217945570419
true,1,27,0.7622203869853066
true,1,28,1.0
true,1,29,1.0
true,1,30,0.856364274054606
true,1,31,0.7953681116136869
true,1,32,0.9245225870526002
true,1,33,0.9703224231009498
true,1,34,0.9915013275472434
true,1,35,0.9740605325474871
true,1,36,1.0
true,1,37,0.9962220447448452
true,1,38,0.7778851089836417
true,1,39,1.0
true,1,40,0.9658270686243913
true,1,41,0.8871347021020406
true,1,42,0.8887200247842881
true,1,43,0.8817861077165858
true,1,44,0.41881046180294945
true,1,45,0.966606427000569
true,1,46,0.95995376982087
true,1,47,0.591071588888785
true,1,48,1.0
true,1,49,0.9803833058803746
true,1,50,0.8917778849133149
true,1,51,0.3931086766581554
true,1,52,1.0
true,1,53,1.0
true,1,54,0.8398107906808132
true,1,55,0.8988331298469425
true,1,56,1.0
true,1,57,1.0
true,1,58,0.15419019163372882
true,1,59,0.9787374163752948
true,1,60,0.9273351408215915
true,1,61,0.6616403304099867
true,1,62,0.9535071704045915
true,1,63,1.0
true,1,64,1.0
true,1,65,0.9829234740572088
true,1,66,0.8034264634211308
true,1,67,0.9591989415559663
true,1,68,0.8417668209004122
true,1,69,0.7049620629674064
true,1,70,0.9639376893180187
true,1,71,0.7071783841010557
true,1,72,0.8826417653944513
true,1,73,0.9397049850536369
true,1,74,0.2133753140540609
true,1,75,0.9076390699212639
true,1,76,0.71075558939942
true,1,77,1.0
true,1,78,0.8599606329241722
true,1,79,0.4489494631463043
true,1,80,0.9506261759582678
true,1,81,0.9663226708597272
true,1,82,1.0
true,1,83,0.9489105528196812
true,1,84,1.0
true,1,85,0.9185435809506799
true,1,86,1.0
true,1,87,1.0
true,1,88,0.9508316139058486
true,1,89,0.9354763504996784
true,1,90,0.6433889046729484
true,1,91,0.9752615314774241
true,1,92,0.05226331624570249
true,1,93,0.9523360679565542
true,1,94,0.3096510949803694
true,1,95,0.9219309940176057
true,1,96,0.9248558189605918
