round,isAdapt,beta,value
0,true,0.7,41.01222051430978
0,true,0.71,41.796204095430824
0,true,0.72,42.299649239125074
0,true,0.73,43.92122083408715
0,true,0.74,44.19453894695124
0,true,0.75,44.19454721794142
0,true,0.76,44.85698595375227
0,true,0.77,45.4935585473994
0,true,0.78,46.638475736537785
0,true,0.79,46.63848698501661
0,true,0.8,46.638502482084434
0,true,0.81,46.63851738208446
0,true,0.82,46.638530771732604
0,true,0.83,46.67893533851344
0,true,0.84,47.77278766827391
0,true,0.85,47.77280077778566
0,true,0.86,47.82600234985383
0,true,0.87,48.770462529866556
0,true,0.88,48.77047305382064
0,true,0.89,49.43281777013115
0,true,0.9,49.7852999646611
0,true,0.91,50.59601654725603
0,true,0.92,51.55935888387591
0,true,0.93,52.16357798777718
0,true,0.94,52.55945229157157
0,true,0.95,52.654568585660506
0,true,0.96,53.76089795406511
0,true,0.97,54.358287766500226
0,true,0.98,54.358299004856086
0,true,0.99,54.3583139048561
1,true,0.01,2.556749890470689
1,true,0.02,4.17611182873704
1,true,0.03,5.863087323467486
1,true,0.04,6.221402999850308
1,true,0.05,7.255584034671851
1,true,0.06,7.743462373640549
1,true,0.07,9.404917478482579
1,true,0.08,10.00646427322482
1,true,0.09,10.643154533803594
1,true,0.1,11.121455583613253
1,true,0.11,11.870965792687795
1,true,0.12,13.200127118698692
1,true,0.13,13.350607641418732
1,true,0.14,13.437332497893054
1,true,0.15,13.737342418825396
1,true,0.16,14.461944946715144
1,true,0.17,14.461948422367373
1,true,0.18,14.461959919169095
1,true,0.19,14.461964197955549
1,true,0.2,14.461967217358369
1,true,0.21,14.461993315331945
1,true,0.22,14.462018682126326
1,true,0.23,14.46201944579419
1,true,0.24,14.462024713785391
1,true,0.25,15.119710623176204
1,true,0.26,15.119726434028326
1,true,0.27,15.119734884338039
1,true,0.28,15.457064273901306
1,true,0.29,16.044551942503432
1,true,0.3,16.045423864153054
1,true,0.31,16.55756212501986
1,true,0.32,16.794286021374596
1,true,0.33,17.182044041778376
1,true,0.34,17.637496937458685
1,true,0.35,17.87181762770882
1,true,0.36,18.05968863223058
1,true,0.37,18.120266354989006
1,true,0.38,18.125659875598068
1,true,0.39,18.592323719217973
1,true,0.4,19.13113898423247
1,true,0.41,19.354853640904807
1,true,0.42,19.354858589823973
1,true,0.43,19.354861866943978
1,true,0.44,19.354864115937566
1,true,0.45,19.38626482190014
1,true,0.46,19.470858946598494
1,true,0.47,19.571003864970336
1,true,0.48,19.608829138719265
1,true,0.49,20.53879412653409
1,true,0.5,20.780756671972267
1,true,0.51,20.816171723039695
1,true,0.52,21.01429536234818
1,true,0.53,21.076182804377513
1,true,0.54,21.07618530088091
1,true,0.55,21.076186409398375
1,true,0.56,21.09676003952081
1,true,0.57,21.200268907207445
1,true,0.58,21.20026977070507
1,true,0.59,21.200275355990644
1,true,0.6,21.200292825702945
1,true,0.61,21.200295668277843
1,true,0.62,21.20030023496326
1,true,0.63,21.221922568299384
1,true,0.64,21.221929538924385
1,true,0.65,21.22193106007272
1,true,0.66,21.226463405179476
1,true,0.67,21.25806737394016
1,true,0.68,21.30998928039449
1,true,0.69,21.3705165331918
1,true,0.7,21.43005945786812
1,true,0.71,21.590407782797186
1,true,0.72,21.727156400345887
1,true,0.73,22.253221692688577
1,true,0.74,22.549231121332284
1,true,0.75,22.569800237502726
